timestamp,truck_id,engine_temperature,hydraulic_pressure,vibration,speed,status
2026-01-14 23:00:00,HT-01,188.92,3027.24,0.41,22.89,normal
2026-01-01 00:00:00,HT-02,189.84,2849.93,0.45,24.85,normal
2026-01-01 01:00:00,HT-02,206.55,2897.46,0.38,25.79,normal
2026-01-01 02:00:00,HT-02,196.63,2946.22,0.51,20.26,normal
2026-01-01 03:00:00,HT-02,191.34,3122.84,0.5,16.25,normal
2026-01-01 04:00:00,HT-02,199.58,2936.05,0.45,25.6,normal
2026-01-01 05:00:00,HT-02,194.45,3064.02,0.37,26.3,normal
2026-01-01 06:00:00,HT-02,193.74,2946.17,0.46,29.84,normal
2026-01-01 07:00:00,HT-02,197.81,3024.79,0.44,31.29,normal
2026-01-01 08:00:00,HT-02,188.54,2985.86,0.32,31.28,normal
2026-01-01 09:00:00,HT-02,196.76,3087.31,0.3,21.01,normal
2026-01-01 10:00:00,HT-02,204.56,2946.52,0.51,23.59,normal
2026-01-01 11:00:00,HT-02,197.33,2842.75,0.19,26.92,normal
2026-01-01 12:00:00,HT-02,193.12,2861.81,0.47,35.13,normal
2026-01-01 13:00:00,HT-02,192.46,2946.81,0.4,30.92,normal
2026-01-01 14:00:00,HT-02,192.95,2875.09,0.58,29.48,normal
2026-01-01 15:00:00,HT-02,193.73,3041.02,0.4,23.45,normal
2026-01-01 16:00:00,HT-02,193.11,2953.42,0.52,21.47,normal
2026-01-01 17:00:00,HT-02,199.58,3237.46,0.41,28.16,normal
2026-01-01 18:00:00,HT-02,186.33,2826.23,0.46,20.6,normal
2026-01-01 19:00:00,HT-02,199.31,3020.36,0.52,24.05,normal
2026-01-01 20:00:00,HT-02,193.1,2887.2,0.4,24.54,normal
2026-01-01 21:00:00,HT-02,196.88,2950.66,0.55,31.37,normal
2026-01-01 22:00:00,HT-02,189.37,3014.14,0.35,23.58,normal
2026-01-01 23:00:00,HT-02,201.64,2767.46,0.48,15.24,normal
2026-01-02 00:00:00,HT-02,201.23,3023.68,0.54,27.02,normal
2026-01-02 01:00:00,HT-02,199.8,3190.29,0.52,22.2,normal
2026-01-02 02:00:00,HT-02,187.43,2954.66,0.64,25.17,normal
2026-01-02 03:00:00,HT-02,199.15,3025.98,0.37,24.65,normal
2026-01-02 04:00:00,HT-02,197.02,3102.49,0.31,23.91,normal
2026-01-02 05:00:00,HT-02,186.97,2983.6,0.35,28.16,normal
2026-01-02 06:00:00,HT-02,194.88,2941.9,0.52,18.87,normal
2026-01-02 07:00:00,HT-02,196.82,2772.43,0.5,22.93,normal
2026-01-02 08:00:00,HT-02,197.78,3064.1,0.46,27.74,normal
2026-01-02 09:00:00,HT-02,195.89,2988.68,0.34,22.54,normal
2026-01-02 10:00:00,HT-02,196.46,2898.73,0.53,18.56,normal
2026-01-02 11:00:00,HT-02,202.37,3012.66,0.33,27.67,normal
2026-01-02 12:00:00,HT-02,201.13,2941.63,0.57,29.49,normal
2026-01-02 13:00:00,HT-02,180.66,2947.16,0.74,24.82,normal
2026-01-02 14:00:00,HT-02,193.41,3060.63,0.49,17.16,normal
2026-01-02 15:00:00,HT-02,194.18,2866.16,0.51,27.82,normal
2026-01-02 16:00:00,HT-02,186.24,3104.73,0.4,18.36,normal
2026-01-02 17:00:00,HT-02,195.47,2860.23,0.27,26.24,normal
2026-01-02 18:00:00,HT-02,201.24,2933.73,0.39,21.45,normal
2026-01-02 19:00:00,HT-02,189.57,3192.29,0.34,20.36,normal
2026-01-02 20:00:00,HT-02,196.68,3112.74,0.31,23.23,normal
2026-01-02 21:00:00,HT-02,190.42,3009.76,0.62,24.27,normal
2026-01-02 22:00:00,HT-02,191.64,2905.95,0.48,22.42,normal
2026-01-02 23:00:00,HT-02,202.39,2947.07,0.49,27.35,normal
2026-01-03 00:00:00,HT-02,192.29,3007.33,0.42,23.22,normal
2026-01-03 01:00:00,HT-02,197.31,3003.75,0.43,28.92,normal
2026-01-03 02:00:00,HT-02,185.64,2990.91,0.55,26.12,normal
2026-01-03 03:00:00,HT-02,204.31,2996.92,0.45,22.21,normal
2026-01-03 04:00:00,HT-02,198.01,2978.56,0.5,21.54,normal
2026-01-03 05:00:00,HT-02,194.09,2855.8,0.43,18.41,normal
2026-01-03 06:00:00,HT-02,197.88,2948.35,0.42,26.16,normal
2026-01-03 07:00:00,HT-02,187.95,3091.46,0.31,23.58,normal
2026-01-03 08:00:00,HT-02,200.91,2863.17,0.25,15.51,normal
2026-01-03 09:00:00,HT-02,193.38,2981.04,0.42,22.86,normal
2026-01-03 10:00:00,HT-02,193.98,2918.02,0.46,21.4,normal
2026-01-03 11:00:00,HT-02,192.54,3011.14,0.32,31.3,normal
2026-01-03 12:00:00,HT-02,192.1,2961.14,0.45,18.19,normal
2026-01-03 13:00:00,HT-02,198.47,3147.74,0.46,19.23,normal
2026-01-03 14:00:00,HT-02,196.28,3050.66,0.23,29.44,normal
2026-01-03 15:00:00,HT-02,198.26,2868.82,0.36,30.43,normal
2026-01-03 16:00:00,HT-02,194.96,3067.12,0.49,22.02,normal
2026-01-03 17:00:00,HT-02,197.57,2922.53,0.49,22.47,normal
2026-01-03 18:00:00,HT-02,192.91,2942.3,0.33,27.46,normal
2026-01-03 19:00:00,HT-02,206.15,3031.38,0.47,15.69,normal
2026-01-03 20:00:00,HT-02,187.16,2950.83,0.55,17.56,normal
2026-01-03 21:00:00,HT-02,201.3,3089.29,0.53,23.88,normal
2026-01-03 22:00:00,HT-02,201.84,2922.55,0.44,31.2,normal
2026-01-03 23:00:00,HT-02,190.74,2938.11,0.4,23.26,normal
2026-01-04 00:00:00,HT-02,206.15,2934.36,0.39,25.4,normal
2026-01-04 01:00:00,HT-02,199.98,2943.44,0.5,29.54,normal
2026-01-04 02:00:00,HT-02,199.86,3109.92,0.47,33.43,normal
2026-01-04 03:00:00,HT-02,195.14,3062.88,0.51,22.69,normal
2026-01-04 04:00:00,HT-02,193.91,3170.99,0.46,24.93,normal
2026-01-04 05:00:00,HT-02,193.95,3226.76,0.53,32.29,normal
2026-01-04 06:00:00,HT-02,196.95,2896.93,0.46,18.91,normal
2026-01-04 07:00:00,HT-02,202.01,3007.04,0.53,29.11,normal
2026-01-04 08:00:00,HT-02,195.91,2882.38,0.54,20.93,normal
2026-01-04 09:00:00,HT-02,190.44,2922.24,0.37,25.41,normal
2026-01-04 10:00:00,HT-02,199.12,2936.99,0.27,24.03,normal
2026-01-04 11:00:00,HT-02,199.61,2894.28,0.6,21.17,normal
2026-01-04 12:00:00,HT-02,198.27,2894.81,0.48,21.07,normal
2026-01-04 13:00:00,HT-02,198.73,2985.57,0.28,26.11,normal
2026-01-04 14:00:00,HT-02,193.65,2878.33,0.38,28.98,normal
2026-01-04 15:00:00,HT-02,190.36,3084.21,0.53,24.48,normal
2026-01-04 16:00:00,HT-02,190.66,2908.22,0.42,25.28,normal
2026-01-04 17:00:00,HT-02,186.82,3280.96,0.4,27.28,normal
2026-01-04 18:00:00,HT-02,196.18,2954.86,0.59,21.11,normal
2026-01-04 19:00:00,HT-02,194.58,3007.2,0.35,27.96,normal
2026-01-04 20:00:00,HT-02,192.8,2870.47,0.37,28.28,normal
2026-01-04 21:00:00,HT-02,180.22,3170.61,0.47,35.41,normal
2026-01-04 22:00:00,HT-02,188.76,3111.95,0.49,23.5,normal
2026-01-04 23:00:00,HT-02,200.6,3029.69,0.5,23.17,normal
2026-01-05 00:00:00,HT-02,191.68,2865.32,0.54,28.08,normal
2026-01-05 01:00:00,HT-02,196.8,3021.07,0.47,28.28,normal
2026-01-05 02:00:00,HT-02,188.05,2887.86,0.5,22.86,normal
2026-01-05 03:00:00,HT-02,202.19,3146.24,0.42,23.39,normal
2026-01-05 04:00:00,HT-02,194.28,3080.92,0.46,27.16,normal
2026-01-05 05:00:00,HT-02,196.45,3009.54,0.46,21.69,normal
2026-01-05 06:00:00,HT-02,206.63,2756.36,0.47,23.36,normal
2026-01-05 07:00:00,HT-02,202.58,2901.66,0.53,25.36,normal
2026-01-05 08:00:00,HT-02,193.47,3068.78,0.51,28.98,normal
2026-01-05 09:00:00,HT-02,192.03,3121.29,0.45,22.58,normal
2026-01-05 10:00:00,HT-02,193.37,3110.92,0.37,17.63,normal
2026-01-05 11:00:00,HT-02,197.55,2840.8,0.46,17.33,normal
2026-01-05 12:00:00,HT-02,194.47,3030.16,0.45,19.96,normal
2026-01-05 13:00:00,HT-02,193.02,3101.55,0.47,19.75,normal
2026-01-05 14:00:00,HT-02,202.34,2834.17,0.67,24.38,normal
2026-01-05 15:00:00,HT-02,194.43,2999.21,0.4,20.24,normal
2026-01-05 16:00:00,HT-02,206.5,3027.38,0.49,22.19,normal
2026-01-05 17:00:00,HT-02,195.45,2969.92,0.56,21.9,normal
2026-01-05 18:00:00,HT-02,203.93,2814.78,0.46,23.24,normal
2026-01-05 19:00:00,HT-02,196.79,2967.43,0.68,30.29,normal
2026-01-05 20:00:00,HT-02,199.81,2967.27,0.41,27.65,normal
2026-01-05 21:00:00,HT-02,191.38,2985.19,0.48,25.06,normal
2026-01-05 22:00:00,HT-02,190.73,2943.65,0.37,23.16,normal
2026-01-05 23:00:00,HT-02,197.3,2955.7,0.41,23.27,normal
2026-01-06 00:00:00,HT-02,199.94,2996.03,0.47,26.31,normal
2026-01-06 01:00:00,HT-02,195.2,3044.25,0.53,27.34,normal
2026-01-06 02:00:00,HT-02,188.57,2969.56,0.48,21.37,normal
2026-01-06 03:00:00,HT-02,188.2,2959.04,0.58,25.15,normal
2026-01-06 04:00:00,HT-02,187.86,3009.24,0.44,16.87,normal
2026-01-06 05:00:00,HT-02,186.16,2807.91,0.42,25.85,normal
2026-01-06 06:00:00,HT-02,195.55,3047.7,0.72,28.05,normal
2026-01-06 07:00:00,HT-02,200.63,2999.94,0.49,23.88,normal
2026-01-06 08:00:00,HT-02,194.93,3003.97,0.38,32.27,normal
2026-01-06 09:00:00,HT-02,183.7,3096.07,0.38,21.48,normal
2026-01-06 10:00:00,HT-02,194.05,2804.72,0.36,25.87,normal
2026-01-06 11:00:00,HT-02,194.19,2802.62,0.54,24.86,normal
2026-01-06 12:00:00,HT-02,205.48,3027.38,0.41,24.6,normal
2026-01-06 13:00:00,HT-02,187.71,2999.29,0.46,24.54,normal
2026-01-06 14:00:00,HT-02,193.05,3017.02,0.44,25.43,normal
2026-01-06 15:00:00,HT-02,203.53,2953.79,0.52,28.39,normal
2026-01-06 16:00:00,HT-02,197.25,3066.44,0.37,30.51,normal
2026-01-06 17:00:00,HT-02,197.82,3093.26,0.34,24.99,normal
2026-01-06 18:00:00,HT-02,195.57,3048.4,0.47,28.26,normal
2026-01-06 19:00:00,HT-02,196.65,2973.92,0.51,22.19,normal
2026-01-06 20:00:00,HT-02,198.89,2789.23,0.48,28.06,normal
2026-01-06 21:00:00,HT-02,190.95,3076.92,0.37,21.95,normal
2026-01-06 22:00:00,HT-02,199.39,3122.17,0.52,29.36,normal
2026-01-06 23:00:00,HT-02,188.13,3064.46,0.38,33.84,normal
2026-01-07 00:00:00,HT-02,196.64,2912.04,0.4,24.51,normal
2026-01-07 01:00:00,HT-02,195.89,3067.38,0.36,16.23,normal
2026-01-07 02:00:00,HT-02,191.92,3086.05,0.58,22.81,normal
2026-01-07 03:00:00,HT-02,194.89,3155.88,0.51,29.93,normal
2026-01-07 04:00:00,HT-02,191.89,2912.39,0.51,27.21,normal
2026-01-07 05:00:00,HT-02,189.64,2977.35,0.57,26.0,normal
2026-01-07 06:00:00,HT-02,193.23,3074.73,0.73,29.03,normal
2026-01-07 07:00:00,HT-02,189.48,3005.74,0.28,26.94,normal
2026-01-07 08:00:00,HT-02,196.61,2888.27,0.38,29.87,normal
2026-01-07 09:00:00,HT-02,189.25,3041.46,0.39,28.68,normal
2026-01-07 10:00:00,HT-02,198.56,3057.87,0.36,31.09,normal
2026-01-07 11:00:00,HT-02,189.09,3008.8,0.34,26.44,normal
2026-01-07 12:00:00,HT-02,192.17,3021.96,0.42,28.62,normal
2026-01-07 13:00:00,HT-02,191.88,2974.13,0.33,23.77,normal
2026-01-07 14:00:00,HT-02,201.63,3147.83,0.48,22.59,normal
2026-01-07 15:00:00,HT-02,196.65,2909.93,0.46,31.83,normal
2026-01-07 16:00:00,HT-02,193.94,2941.27,0.5,25.86,normal
2026-01-07 17:00:00,HT-02,197.49,3001.1,0.5,28.22,normal
2026-01-07 18:00:00,HT-02,184.46,3087.9,0.51,25.49,normal
2026-01-07 19:00:00,HT-02,194.78,2850.26,0.41,22.65,normal
2026-01-07 20:00:00,HT-02,204.99,2868.97,0.66,25.04,normal
2026-01-07 21:00:00,HT-02,195.66,2796.23,0.47,30.74,normal
2026-01-07 22:00:00,HT-02,195.34,3003.27,0.26,27.22,normal
2026-01-07 23:00:00,HT-02,197.74,2888.17,0.35,18.15,normal
2026-01-08 00:00:00,HT-02,199.48,2961.54,0.28,24.14,normal
2026-01-08 01:00:00,HT-02,185.01,3066.14,0.45,32.13,normal
2026-01-08 02:00:00,HT-02,186.59,2935.85,0.44,24.14,normal
2026-01-08 03:00:00,HT-02,196.05,3023.13,0.4,17.8,normal
2026-01-08 04:00:00,HT-02,191.43,2970.07,0.65,32.57,normal
2026-01-08 05:00:00,HT-02,201.56,3067.21,0.5,27.73,normal
2026-01-08 06:00:00,HT-02,193.42,3047.51,0.52,24.72,normal
2026-01-08 07:00:00,HT-02,185.33,2930.81,0.36,23.51,normal
2026-01-08 08:00:00,HT-02,188.66,2983.13,0.35,29.33,normal
2026-01-08 09:00:00,HT-02,181.25,3104.37,0.45,22.83,normal
2026-01-08 10:00:00,HT-02,193.83,3039.34,0.47,29.59,normal
2026-01-08 11:00:00,HT-02,194.06,2860.3,0.26,27.17,normal
2026-01-08 12:00:00,HT-02,192.88,3065.56,0.43,25.98,normal
2026-01-08 13:00:00,HT-02,200.39,2891.54,0.45,25.58,normal
2026-01-08 14:00:00,HT-02,200.99,3141.25,0.43,24.3,normal
2026-01-08 15:00:00,HT-02,194.15,3102.41,0.37,29.18,normal
2026-01-08 16:00:00,HT-02,184.33,3028.99,0.4,21.54,normal
2026-01-08 17:00:00,HT-02,198.09,3015.72,0.43,18.51,normal
2026-01-08 18:00:00,HT-02,197.78,2979.1,0.46,27.46,normal
2026-01-08 19:00:00,HT-02,196.55,3067.85,0.51,27.52,normal
2026-01-08 20:00:00,HT-02,199.91,2962.92,0.56,26.92,normal
2026-01-08 21:00:00,HT-02,189.18,3023.56,0.42,26.63,normal
2026-01-08 22:00:00,HT-02,205.04,3087.19,0.4,23.72,normal
2026-01-08 23:00:00,HT-02,190.2,2943.82,0.49,28.15,normal
2026-01-09 00:00:00,HT-02,198.75,2938.38,0.51,24.82,normal
2026-01-09 01:00:00,HT-02,186.56,2880.56,0.41,23.05,normal
2026-01-09 02:00:00,HT-02,190.35,2893.55,0.53,23.75,normal
2026-01-09 03:00:00,HT-02,202.58,2817.16,0.55,33.08,normal
2026-01-09 04:00:00,HT-02,193.7,3072.98,0.58,18.06,normal
2026-01-09 05:00:00,HT-02,199.2,3180.89,0.63,27.0,normal
2026-01-09 06:00:00,HT-02,196.18,3142.53,0.36,18.28,normal
2026-01-09 07:00:00,HT-02,194.48,2837.39,0.45,24.57,normal
2026-01-09 08:00:00,HT-02,201.82,3072.49,0.45,23.27,normal
2026-01-09 09:00:00,HT-02,193.82,3142.21,0.44,16.66,normal
2026-01-09 10:00:00,HT-02,186.1,2954.32,0.39,26.56,normal
2026-01-09 11:00:00,HT-02,190.98,3010.14,0.3,23.48,normal
2026-01-09 12:00:00,HT-02,197.76,2799.21,0.46,16.6,normal
2026-01-09 13:00:00,HT-02,196.98,3026.67,0.37,28.36,normal
2026-01-09 14:00:00,HT-02,187.16,2893.64,0.46,30.74,normal
2026-01-09 15:00:00,HT-02,191.38,3019.96,0.37,30.96,normal
2026-01-09 16:00:00,HT-02,192.09,2843.88,0.34,26.44,normal
2026-01-09 17:00:00,HT-02,193.17,3054.29,0.47,25.18,normal
2026-01-09 18:00:00,HT-02,188.12,3102.45,0.47,30.31,normal
2026-01-09 19:00:00,HT-02,191.86,2921.68,0.51,31.73,normal
2026-01-09 20:00:00,HT-02,191.36,2886.31,0.67,29.53,normal
2026-01-09 21:00:00,HT-02,198.86,2784.4,0.48,21.23,normal
2026-01-09 22:00:00,HT-02,199.05,2973.36,0.5,25.81,normal
2026-01-09 23:00:00,HT-02,194.27,2941.84,0.34,26.76,normal
2026-01-10 00:00:00,HT-02,193.04,2844.9,0.32,17.76,normal
2026-01-10 01:00:00,HT-02,195.7,3045.3,0.61,26.88,normal
2026-01-10 02:00:00,HT-02,190.92,2955.0,0.36,34.09,normal
2026-01-10 03:00:00,HT-02,189.27,2892.43,0.35,27.56,normal
2026-01-10 04:00:00,HT-02,190.3,2944.54,0.45,30.89,normal
2026-01-10 05:00:00,HT-02,191.83,3107.13,0.44,25.73,normal
2026-01-10 06:00:00,HT-02,189.18,3060.29,0.36,24.71,normal
2026-01-10 07:00:00,HT-02,195.81,2987.0,0.42,26.53,normal
2026-01-10 08:00:00,HT-02,198.65,3061.91,0.57,21.74,normal
2026-01-10 09:00:00,HT-02,187.06,2883.91,0.37,21.14,normal
2026-01-10 10:00:00,HT-02,195.13,3003.24,0.31,30.07,normal
2026-01-10 11:00:00,HT-02,193.9,3014.73,0.54,30.49,normal
2026-01-10 12:00:00,HT-02,196.71,2953.02,0.5,21.04,normal
2026-01-10 13:00:00,HT-02,194.94,3043.55,0.39,28.87,normal
2026-01-10 14:00:00,HT-02,187.73,2921.96,0.29,24.65,normal
2026-01-10 15:00:00,HT-02,188.69,3050.98,0.38,26.36,normal
2026-01-10 16:00:00,HT-02,195.15,3055.19,0.44,26.84,normal
2026-01-10 17:00:00,HT-02,200.14,2708.28,0.57,28.98,normal
2026-01-10 18:00:00,HT-02,183.93,3119.03,0.35,25.33,normal
2026-01-10 19:00:00,HT-02,196.73,2695.24,0.44,30.64,normal
2026-01-10 20:00:00,HT-02,200.95,2938.4,0.52,26.24,normal
2026-01-10 21:00:00,HT-02,194.23,3102.53,0.21,27.5,normal
2026-01-10 22:00:00,HT-02,197.75,2968.27,0.55,21.67,normal
2026-01-10 23:00:00,HT-02,191.48,2853.38,0.33,33.63,normal
2026-01-11 00:00:00,HT-02,194.4,2890.63,0.48,26.88,normal
2026-01-11 01:00:00,HT-02,186.9,3102.69,0.47,27.85,normal
2026-01-11 02:00:00,HT-02,183.28,2807.85,0.56,18.57,normal
2026-01-11 03:00:00,HT-02,199.71,3112.9,0.51,21.71,normal
2026-01-11 04:00:00,HT-02,190.08,2994.49,0.21,29.95,normal
2026-01-11 05:00:00,HT-02,192.72,2880.76,0.37,26.15,normal
2026-01-11 06:00:00,HT-02,188.07,2941.69,0.46,17.34,normal
2026-01-11 07:00:00,HT-02,187.95,2898.28,0.43,29.15,normal
2026-01-11 08:00:00,HT-02,194.13,3086.62,0.5,22.82,normal
2026-01-11 09:00:00,HT-02,191.35,3073.24,0.53,30.65,normal
2026-01-11 10:00:00,HT-02,196.89,2828.08,0.51,24.65,normal
2026-01-11 11:00:00,HT-02,197.26,2959.64,0.43,25.82,normal
2026-01-11 12:00:00,HT-02,196.6,2913.68,0.27,29.72,normal
2026-01-11 13:00:00,HT-02,196.19,3129.35,0.4,21.41,normal
2026-01-11 14:00:00,HT-02,202.89,2864.99,0.49,21.03,normal
2026-01-11 15:00:00,HT-02,189.66,3160.42,0.34,24.21,normal
2026-01-11 16:00:00,HT-02,194.73,2996.67,0.51,28.31,normal
2026-01-11 17:00:00,HT-02,200.66,2883.81,0.54,19.68,normal
2026-01-11 18:00:00,HT-02,201.32,2932.27,0.46,18.33,normal
2026-01-11 19:00:00,HT-02,187.89,2919.84,0.14,28.29,normal
2026-01-11 20:00:00,HT-02,193.44,2622.54,0.62,22.59,critical
2026-01-11 21:00:00,HT-02,201.79,2732.56,0.98,23.43,critical
2026-01-11 22:00:00,HT-02,197.54,2573.36,0.79,17.57,critical
2026-01-11 23:00:00,HT-02,195.98,2451.19,0.69,22.28,critical
2026-01-12 00:00:00,HT-02,193.91,2604.34,1.06,24.97,critical
2026-01-12 01:00:00,HT-02,193.08,2435.1,0.98,28.72,critical
2026-01-12 02:00:00,HT-02,196.44,2513.25,1.14,21.92,critical
2026-01-12 03:00:00,HT-02,193.74,2470.63,1.1,31.63,critical
2026-01-12 04:00:00,HT-02,194.79,2447.49,1.17,22.26,critical
2026-01-12 05:00:00,HT-02,195.39,2707.79,1.2,22.27,critical
2026-01-12 06:00:00,HT-02,191.61,2486.41,1.28,31.15,critical
2026-01-12 07:00:00,HT-02,197.66,2478.38,1.49,25.85,critical
2026-01-12 08:00:00,HT-02,209.57,2249.28,1.4,22.79,critical
2026-01-12 09:00:00,HT-02,186.12,2334.6,1.19,24.38,critical
2026-01-12 10:00:00,HT-02,196.62,3021.53,0.49,30.41,normal
2026-01-12 11:00:00,HT-02,191.2,2897.55,0.56,30.86,normal
2026-01-12 12:00:00,HT-02,197.89,3090.81,0.57,21.73,normal
2026-01-12 13:00:00,HT-02,195.23,2879.73,0.41,24.83,normal
2026-01-12 14:00:00,HT-02,198.81,2971.36,0.57,25.36,normal
2026-01-12 15:00:00,HT-02,200.88,2941.39,0.54,21.06,normal
2026-01-12 16:00:00,HT-02,195.96,3016.43,0.71,24.78,normal
2026-01-12 17:00:00,HT-02,200.66,2935.95,0.37,25.02,normal
2026-01-12 18:00:00,HT-02,183.28,2972.91,0.4,29.56,normal
2026-01-12 19:00:00,HT-02,202.95,2976.39,0.42,29.83,normal
2026-01-12 20:00:00,HT-02,196.88,2926.56,0.4,23.68,normal
2026-01-12 21:00:00,HT-02,200.39,3048.51,0.36,24.14,normal
2026-01-12 22:00:00,HT-02,188.9,3023.84,0.17,27.66,normal
2026-01-12 23:00:00,HT-02,190.85,2991.14,0.41,22.66,normal
2026-01-13 00:00:00,HT-02,195.73,2956.95,0.49,27.35,normal
2026-01-13 01:00:00,HT-02,194.91,3079.65,0.4,24.65,normal
2026-01-13 02:00:00,HT-02,196.42,2976.42,0.64,21.12,normal
2026-01-13 03:00:00,HT-02,200.42,2969.33,0.45,21.17,normal
2026-01-13 04:00:00,HT-02,186.17,3010.47,0.58,30.79,normal
2026-01-13 05:00:00,HT-02,199.87,3169.66,0.48,24.37,normal
2026-01-13 06:00:00,HT-02,195.04,2865.96,0.53,31.56,normal
2026-01-13 07:00:00,HT-02,193.98,3076.99,0.48,22.95,normal
2026-01-13 08:00:00,HT-02,187.64,2810.68,0.59,26.16,normal
2026-01-13 09:00:00,HT-02,197.52,3021.73,0.46,34.57,normal
2026-01-13 10:00:00,HT-02,182.93,3157.51,0.5,20.77,normal
2026-01-13 11:00:00,HT-02,198.24,3048.87,0.49,17.41,normal
2026-01-13 12:00:00,HT-02,187.54,3017.06,0.42,30.15,normal
2026-01-13 13:00:00,HT-02,195.27,2943.96,0.49,21.69,normal
2026-01-13 14:00:00,HT-02,194.4,3003.1,0.67,24.92,normal
2026-01-13 15:00:00,HT-02,200.85,2974.79,0.42,22.66,normal
2026-01-13 16:00:00,HT-02,194.11,2921.4,0.49,26.07,normal
2026-01-13 17:00:00,HT-02,191.53,2971.01,0.58,21.2,normal
2026-01-13 18:00:00,HT-02,192.47,3019.84,0.56,24.28,normal
2026-01-13 19:00:00,HT-02,201.36,2923.28,0.45,26.8,normal
2026-01-13 20:00:00,HT-02,197.68,2919.37,0.21,20.97,normal
2026-01-13 21:00:00,HT-02,193.07,2863.98,0.5,22.2,normal
2026-01-13 22:00:00,HT-02,193.82,3039.07,0.23,23.61,normal
2026-01-13 23:00:00,HT-02,187.16,3054.53,0.6,19.28,normal
2026-01-14 00:00:00,HT-02,196.94,3023.17,0.47,23.31,normal
2026-01-14 01:00:00,HT-02,186.2,3096.52,0.55,25.48,normal
2026-01-14 02:00:00,HT-02,198.76,3008.79,0.36,23.4,normal
2026-01-14 03:00:00,HT-02,195.64,3039.2,0.29,23.91,normal
2026-01-14 04:00:00,HT-02,206.93,3030.38,0.48,24.92,normal
2026-01-14 05:00:00,HT-02,189.5,2990.85,0.45,22.38,normal
2026-01-14 06:00:00,HT-02,194.49,2946.92,0.4,27.76,normal
2026-01-14 07:00:00,HT-02,203.99,3221.42,0.46,30.74,normal
2026-01-14 08:00:00,HT-02,200.96,2954.8,0.73,23.14,normal
2026-01-14 09:00:00,HT-02,191.52,2933.41,0.53,26.94,normal
2026-01-14 10:00:00,HT-02,196.12,3043.4,0.55,24.04,normal
2026-01-14 11:00:00,HT-02,195.01,3025.19,0.53,26.46,normal
2026-01-14 12:00:00,HT-02,196.41,2859.52,0.6,31.26,normal
2026-01-14 13:00:00,HT-02,191.51,3112.27,0.43,27.03,normal
2026-01-14 14:00:00,HT-02,194.55,2990.58,0.24,17.91,normal
2026-01-14 15:00:00,HT-02,187.01,2888.91,0.43,26.82,normal
2026-01-14 16:00:00,HT-02,195.68,3118.88,0.53,29.93,normal
2026-01-14 17:00:00,HT-02,197.25,3062.57,0.35,24.11,normal
2026-01-14 18:00:00,HT-02,193.86,2873.55,0.43,28.98,normal
2026-01-14 19:00:00,HT-02,186.92,3177.72,0.38,22.24,normal
2026-01-14 20:00:00,HT-02,199.94,3065.88,0.6,19.06,normal
2026-01-14 21:00:00,HT-02,196.82,2998.98,0.52,25.56,normal
2026-01-14 22:00:00,HT-02,191.37,3159.02,0.52,17.97,normal
